product_type,Stream,attributes,Key_count
PERSONAL_FRAGRANCE,Customer_Search,item_volume,2
PERSONAL_FRAGRANCE,Customer_Search,longevity,2
PERSONAL_FRAGRANCE,Customer_Search,manufacturer,1
PERSONAL_FRAGRANCE,Customer_Search,occasion,2
PERSONAL_FRAGRANCE,Customer_Search,perfume_gender,2
PERSONAL_FRAGRANCE,Customer_Search,perfume_type,4
PERSONAL_FRAGRANCE,Customer_Search,price,1
PERSONAL_FRAGRANCE,Customer_Search,product_category,1
PERSONAL_FRAGRANCE,Customer_Search,product_line,7
PERSONAL_FRAGRANCE,Customer_Search,product_name,4
PERSONAL_FRAGRANCE,Customer_Search,product_type,9
PERSONAL_FRAGRANCE,Customer_Search,scent,7
PERSONAL_FRAGRANCE,Customer_Search,target_audience,6
PERSONAL_FRAGRANCE,Customer_Search,target_gender,19
PERSONAL_FRAGRANCE,Customer_Search,target_gender=Men,1
PERSONAL_FRAGRANCE,Customer_Search,target_gender_type,1
PERSONAL_FRAGRANCE,Customer_Search,type,1
PERSONAL_FRAGRANCE,DPMO,brand,1
PERSONAL_FRAGRANCE,FAQ,fragrance_concentration,1
PERSONAL_FRAGRANCE,FAQ,ingredients,9
PERSONAL_FRAGRANCE,FAQ,item_volume,2
PERSONAL_FRAGRANCE,FAQ,special_feature,2
PERSONAL_FRAGRANCE,FAQ,target_gender,4
PERSONAL_FRAGRANCE,FAQ,target_gender:men,1
PESTICIDE,Customer_Search, application_area,1
PESTICIDE,Customer_Search, application_method,1
PESTICIDE,Customer_Search, formulation,2
PESTICIDE,Customer_Search, insect_target,1
PESTICIDE,Customer_Search, item_form,2
PESTICIDE,Customer_Search, pest_control_type,1
PESTICIDE,Customer_Search, pest_protection_type,1
PESTICIDE,Customer_Search, pest_target,1
PESTICIDE,Customer_Search, product_name,1
PESTICIDE,Customer_Search, product_purpose,1
PESTICIDE,Customer_Search, target_application,1
PESTICIDE,Customer_Search, target_species,1
PESTICIDE,Customer_Search, usage,1
PESTICIDE,Customer_Search, usage_area,1
PESTICIDE,Customer_Search,Fragrance,1
PESTICIDE,Customer_Search,Pest Control Target,1
PESTICIDE,Customer_Search,Pest Control Type,2
PESTICIDE,Customer_Search,Pest Type,1
PESTICIDE,Customer_Search,Scent,1
PESTICIDE,Customer_Search,Target Pest,1
PESTICIDE,Customer_Search,active_ingredients,12
PESTICIDE,Customer_Search,brand,16
PESTICIDE,Customer_Search,insect_repellent_type,1
PESTICIDE,Customer_Search,item_form,24
PESTICIDE,Customer_Search,key_ingredient,1
PESTICIDE,Customer_Search,mosquito_repellent_type,1
PESTICIDE,Customer_Search,pack_quantity,1
PESTICIDE,Customer_Search,pest_control_for,1
PESTICIDE,Customer_Search,pest_control_target,1
PESTICIDE,Customer_Search,pest_control_type,1
PESTICIDE,Customer_Search,pest_target,1
PESTICIDE,Customer_Search,pest_targeted,1
PESTICIDE,Customer_Search,product_count,1
PESTICIDE,Customer_Search,product_pack_size,1
PESTICIDE,Customer_Search,product_type,11
PESTICIDE,Customer_Search,purpose,3
PESTICIDE,Customer_Search,repellent_type,1
PESTICIDE,Customer_Search,target_pest,4
PESTICIDE,Customer_Search,target_pests,2
PESTICIDE,Customer_Search,target_species,16
PESTICIDE,Customer_Search,type_of_pest,1
PESTICIDE,FAQ, item_form,2
PESTICIDE,FAQ, liquid_volume,1
PESTICIDE,FAQ,active_ingredients,4
PESTICIDE,FAQ,brand,1
PESTICIDE,FAQ,item_form,2
PESTICIDE,FAQ,item_weight,1
PESTICIDE,FAQ,liquid_volume,3
PESTICIDE,FAQ,safety_warning,8
PESTICIDE,FAQ,specification_met,2
PESTICIDE,FAQ,target_species,18
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Case Type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Compatibility,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Compatible Device,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Compatible Model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Compatible Model Series,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Headphone Fit Type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, Wireless Connectivity,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, color,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_device_model,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_device_size_maximum,19
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_device_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_devices,28
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_laptop_model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_laptop_series,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_model,4
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_product_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_series,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, compatible_voice_assistants,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, form_factor,23
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, generation,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, material,16
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, model_name,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, product_line,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, product_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, shell_type,6
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, special_feature,5
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search, type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Accessory Type,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Bag Type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Case Design,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Case_Style,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatibility,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Device,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Device Model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Device Type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Model Name,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Models,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Product,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible Tablet Model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible_Device,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Compatible_product,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Model Name,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Product Category,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Product Type,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Product_Type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Product_line,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Product_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,Remote Cover Material,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,accessory_type,6
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,brand,108
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,case_type,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,category,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,color,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_brand,3
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device,12
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_brand,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_model,8
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_models,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_series,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_size,8
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_size_maximum,42
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_device_type,5
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_devices,70
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_model,23
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_models,3
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_processor,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_product,5
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_product_line,4
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_product_model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_product_type,3
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_tablet_models,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_vehicle_model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,compatible_with,3
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,connector_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,cover_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,device_compatibility,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,device_model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,device_type,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,form_factor,78
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,generation,3
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,laptop_model_compatibility,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,laptop_sleeve_size,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,manufacturer,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,material,34
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,model,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,model_name,9
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,price,2
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,price_range,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,product_line,13
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,product_name,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,product_type,12
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,product_type:hard disk cover,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,product_type_name,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,shell_type,13
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,special_feature,24
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,storage_device_type,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,target_audience,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,technology,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,travel_theme,1
PORTABLE_ELECTRONIC_DEVICE_COVER,Customer_Search,type,3
PORTABLE_ELECTRONIC_DEVICE_COVER,FAQ,brand,2
PORTABLE_ELECTRONIC_DEVICE_COVER,FAQ,color,1
PORTABLE_ELECTRONIC_DEVICE_COVER,FAQ,compatible_device_size_maximum,2
PORTABLE_ELECTRONIC_DEVICE_COVER,FAQ,compatible_devices,3
PORTABLE_ELECTRONIC_DEVICE_COVER,FAQ,form_factor,1
PORTABLE_ELECTRONIC_DEVICE_COVER,FAQ,special_feature,17
PRESCRIPTION_DRUG,Customer_Search,,1
PRESCRIPTION_DRUG,Customer_Search, Active Ingredient,1
PRESCRIPTION_DRUG,Customer_Search, Age Group,1
PRESCRIPTION_DRUG,Customer_Search, Baby,1
PRESCRIPTION_DRUG,Customer_Search, Base Curve,1
PRESCRIPTION_DRUG,Customer_Search, Brand,6
PRESCRIPTION_DRUG,Customer_Search, Brand Name,1
PRESCRIPTION_DRUG,Customer_Search, Concentration Level,1
PRESCRIPTION_DRUG,Customer_Search, Cream Usage,1
PRESCRIPTION_DRUG,Customer_Search, Cream Variant,1
PRESCRIPTION_DRUG,Customer_Search, Customer Support,1
PRESCRIPTION_DRUG,Customer_Search, Dietary Supplement,1
PRESCRIPTION_DRUG,Customer_Search, Dosage,3
PRESCRIPTION_DRUG,Customer_Search, Dosage Form,2
PRESCRIPTION_DRUG,Customer_Search, Dosage Instructions,1
PRESCRIPTION_DRUG,Customer_Search, Drug,1
PRESCRIPTION_DRUG,Customer_Search, Drug Composition,1
PRESCRIPTION_DRUG,Customer_Search, Drug Form,1
PRESCRIPTION_DRUG,Customer_Search, Drug Name,1
PRESCRIPTION_DRUG,Customer_Search, Drug Type,2
PRESCRIPTION_DRUG,Customer_Search, Eye Care Product Type,1
PRESCRIPTION_DRUG,Customer_Search, Form,1
PRESCRIPTION_DRUG,Customer_Search, Formulation,2
PRESCRIPTION_DRUG,Customer_Search, Formulation: Bar,1
PRESCRIPTION_DRUG,Customer_Search, Fragrance,1
PRESCRIPTION_DRUG,Customer_Search, Gender,1
PRESCRIPTION_DRUG,Customer_Search, Gender Applicability,1
PRESCRIPTION_DRUG,Customer_Search, Gender Specification (eg. female),1
PRESCRIPTION_DRUG,Customer_Search, Hair Supplements,1
PRESCRIPTION_DRUG,Customer_Search, Health Benefit,1
PRESCRIPTION_DRUG,Customer_Search, Ingredients,1
PRESCRIPTION_DRUG,Customer_Search, Lens Material,1
PRESCRIPTION_DRUG,Customer_Search, Manufacturer,1
PRESCRIPTION_DRUG,Customer_Search, Medication,5
PRESCRIPTION_DRUG,Customer_Search, Medication Form,2
PRESCRIPTION_DRUG,Customer_Search, Medication Name,1
PRESCRIPTION_DRUG,Customer_Search, Medication Strength,5
PRESCRIPTION_DRUG,Customer_Search, Medication Type,1
PRESCRIPTION_DRUG,Customer_Search, Medicinal Strength,1
PRESCRIPTION_DRUG,Customer_Search, Mineral,1
PRESCRIPTION_DRUG,Customer_Search, Misoprostol,1
PRESCRIPTION_DRUG,Customer_Search, Net Weight,1
PRESCRIPTION_DRUG,Customer_Search, Nutritional Drink Type,1
PRESCRIPTION_DRUG,Customer_Search, Nutritional Facts,1
PRESCRIPTION_DRUG,Customer_Search, Nutritional Information,1
PRESCRIPTION_DRUG,Customer_Search, Pack Size,1
PRESCRIPTION_DRUG,Customer_Search, Personal Care,1
PRESCRIPTION_DRUG,Customer_Search, Product Form,1
PRESCRIPTION_DRUG,Customer_Search, Product Line,1
PRESCRIPTION_DRUG,Customer_Search, Product Type,1
PRESCRIPTION_DRUG,Customer_Search, Product Type (e.g. soap,1
PRESCRIPTION_DRUG,Customer_Search, Quantity,2
PRESCRIPTION_DRUG,Customer_Search, Recommended For,1
PRESCRIPTION_DRUG,Customer_Search, Scent/Fragrance,1
PRESCRIPTION_DRUG,Customer_Search, Sexual Wellness,1
PRESCRIPTION_DRUG,Customer_Search, Skin Benefit,1
PRESCRIPTION_DRUG,Customer_Search, Skin Concern,2
PRESCRIPTION_DRUG,Customer_Search, Skin Cream,1
PRESCRIPTION_DRUG,Customer_Search, Skin Tone,1
PRESCRIPTION_DRUG,Customer_Search, Skin Type,2
PRESCRIPTION_DRUG,Customer_Search, Specialty,1
PRESCRIPTION_DRUG,Customer_Search, Strength,5
PRESCRIPTION_DRUG,Customer_Search, Supplement Formulation,1
PRESCRIPTION_DRUG,Customer_Search, Supplements,1
PRESCRIPTION_DRUG,Customer_Search, Target Audience,1
PRESCRIPTION_DRUG,Customer_Search, Target_Area,1
PRESCRIPTION_DRUG,Customer_Search, Therapeutic Category,2
PRESCRIPTION_DRUG,Customer_Search, Treatment,1
PRESCRIPTION_DRUG,Customer_Search, Treatment Type,1
PRESCRIPTION_DRUG,Customer_Search, Usage,1
PRESCRIPTION_DRUG,Customer_Search, acne,1
PRESCRIPTION_DRUG,Customer_Search, active,1
PRESCRIPTION_DRUG,Customer_Search, disinfectant,1
PRESCRIPTION_DRUG,Customer_Search, finasteride,1
PRESCRIPTION_DRUG,Customer_Search, foot care,1
PRESCRIPTION_DRUG,Customer_Search, gel,1
PRESCRIPTION_DRUG,Customer_Search, hand sanitizer),1
PRESCRIPTION_DRUG,Customer_Search, pack,1
PRESCRIPTION_DRUG,Customer_Search, powder,1
PRESCRIPTION_DRUG,Customer_Search, spf50,1
PRESCRIPTION_DRUG,Customer_Search, syrup,1
PRESCRIPTION_DRUG,Customer_Search, test strips,1
PRESCRIPTION_DRUG,Customer_Search, uv,1
PRESCRIPTION_DRUG,Customer_Search,1.0 w/w,1
PRESCRIPTION_DRUG,Customer_Search,100mg,2
PRESCRIPTION_DRUG,Customer_Search,400,1
PRESCRIPTION_DRUG,Customer_Search,50,1
PRESCRIPTION_DRUG,Customer_Search,500mg,1
PRESCRIPTION_DRUG,Customer_Search,50g,1
PRESCRIPTION_DRUG,Customer_Search,50mg,1
PRESCRIPTION_DRUG,Customer_Search,60k,1
PRESCRIPTION_DRUG,Customer_Search,Accessories,1
PRESCRIPTION_DRUG,Customer_Search,Acne Treatment,2
PRESCRIPTION_DRUG,Customer_Search,Adapalene Gel,1
PRESCRIPTION_DRUG,Customer_Search,Adult Products,1
PRESCRIPTION_DRUG,Customer_Search,Anti-fungal/Anti-bacterial,1
PRESCRIPTION_DRUG,Customer_Search,Bath &amp; Body,1
PRESCRIPTION_DRUG,Customer_Search,Bathroom &amp; Hygiene,1
PRESCRIPTION_DRUG,Customer_Search,Benzoyl peroxide,1
PRESCRIPTION_DRUG,Customer_Search,Betadine,1
PRESCRIPTION_DRUG,Customer_Search,Betnovate,1
PRESCRIPTION_DRUG,Customer_Search,Betnovate-N,1
PRESCRIPTION_DRUG,Customer_Search,Brand,10
PRESCRIPTION_DRUG,Customer_Search,CR,1
PRESCRIPTION_DRUG,Customer_Search,Capacity (RAM),1
PRESCRIPTION_DRUG,Customer_Search,Capacity (Storage),1
PRESCRIPTION_DRUG,Customer_Search,Category,5
PRESCRIPTION_DRUG,Customer_Search,Category&gt;Beauty &amp; Personal Care&gt;Skin Care&gt;Moisturizers &amp; Day Creams,1
PRESCRIPTION_DRUG,Customer_Search,Category/Product Type,1
PRESCRIPTION_DRUG,Customer_Search,Category: Health Care,1
PRESCRIPTION_DRUG,Customer_Search,Character Name,1
PRESCRIPTION_DRUG,Customer_Search,Clothing,2
PRESCRIPTION_DRUG,Customer_Search,Color,1
PRESCRIPTION_DRUG,Customer_Search,Color Family,1
PRESCRIPTION_DRUG,Customer_Search,Composition,2
PRESCRIPTION_DRUG,Customer_Search,Concentration,4
PRESCRIPTION_DRUG,Customer_Search,Connector Type,1
PRESCRIPTION_DRUG,Customer_Search,Contact Information,1
PRESCRIPTION_DRUG,Customer_Search,Cookware Category,1
PRESCRIPTION_DRUG,Customer_Search,Cosmetic Ingredient,1
PRESCRIPTION_DRUG,Customer_Search,Cosmetic Product Type,1
PRESCRIPTION_DRUG,Customer_Search,Cosmetics,2
PRESCRIPTION_DRUG,Customer_Search,Cosmetics &amp; Beauty,1
PRESCRIPTION_DRUG,Customer_Search,Cream,1
PRESCRIPTION_DRUG,Customer_Search,Cream Type,1
PRESCRIPTION_DRUG,Customer_Search,Department,1
PRESCRIPTION_DRUG,Customer_Search,Diabetes Care,1
PRESCRIPTION_DRUG,Customer_Search,Dietary Supplement,1
PRESCRIPTION_DRUG,Customer_Search,Dietary Supplement Type,1
PRESCRIPTION_DRUG,Customer_Search,Dietary Supplements,2
PRESCRIPTION_DRUG,Customer_Search,Dolo 650,1
PRESCRIPTION_DRUG,Customer_Search,Dosage,7
PRESCRIPTION_DRUG,Customer_Search,Dosage Form,1
PRESCRIPTION_DRUG,Customer_Search,Drink Type,1
PRESCRIPTION_DRUG,Customer_Search,Drug,3
PRESCRIPTION_DRUG,Customer_Search,Drug Category,2
PRESCRIPTION_DRUG,Customer_Search,Drug Composition,1
PRESCRIPTION_DRUG,Customer_Search,Drug Form,6
PRESCRIPTION_DRUG,Customer_Search,Drug Name,5
PRESCRIPTION_DRUG,Customer_Search,Drug Type,5
PRESCRIPTION_DRUG,Customer_Search,Duralast,1
PRESCRIPTION_DRUG,Customer_Search,Emolene,2
PRESCRIPTION_DRUG,Customer_Search,Eye Care Products,3
PRESCRIPTION_DRUG,Customer_Search,Face Makeup Product Type,1
PRESCRIPTION_DRUG,Customer_Search,Flavor,2
PRESCRIPTION_DRUG,Customer_Search,Flavour,2
PRESCRIPTION_DRUG,Customer_Search,Form,1
PRESCRIPTION_DRUG,Customer_Search,Formulation,1
PRESCRIPTION_DRUG,Customer_Search,Garment Type,1
PRESCRIPTION_DRUG,Customer_Search,Gel,1
PRESCRIPTION_DRUG,Customer_Search,Glucometer Strips,1
PRESCRIPTION_DRUG,Customer_Search,Glucose Monitoring,1
PRESCRIPTION_DRUG,Customer_Search,Hair Care,1
PRESCRIPTION_DRUG,Customer_Search,Hair Care Concern,1
PRESCRIPTION_DRUG,Customer_Search,Hair Growth Treatment,1
PRESCRIPTION_DRUG,Customer_Search,Hair Loss Treatment,2
PRESCRIPTION_DRUG,Customer_Search,Hair Treatment Products,1
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Household,1
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Hygiene,1
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Nutrition,1
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Nutrition Category,1
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Personal Care,2
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Personal Care Product,1
PRESCRIPTION_DRUG,Customer_Search,Health &amp; Wellness,3
PRESCRIPTION_DRUG,Customer_Search,Health Benefit,1
PRESCRIPTION_DRUG,Customer_Search,Health Care Product Type,2
PRESCRIPTION_DRUG,Customer_Search,Health Concern,1
PRESCRIPTION_DRUG,Customer_Search,Health Supplement,1
PRESCRIPTION_DRUG,Customer_Search,Health Supplement Type,2
PRESCRIPTION_DRUG,Customer_Search,Healthcare Product Type,1
PRESCRIPTION_DRUG,Customer_Search,Household,1
PRESCRIPTION_DRUG,Customer_Search,Ingredient,2
PRESCRIPTION_DRUG,Customer_Search,Ingredient Benefits,1
PRESCRIPTION_DRUG,Customer_Search,Lens Type,1
PRESCRIPTION_DRUG,Customer_Search,Levipil,1
PRESCRIPTION_DRUG,Customer_Search,Lip Lightener,1
PRESCRIPTION_DRUG,Customer_Search,Lotion,1
PRESCRIPTION_DRUG,Customer_Search,Luliconazole,1
PRESCRIPTION_DRUG,Customer_Search,Make Up Type,1
PRESCRIPTION_DRUG,Customer_Search,Makeup,2
PRESCRIPTION_DRUG,Customer_Search,Manforce,1
PRESCRIPTION_DRUG,Customer_Search,Material,7
PRESCRIPTION_DRUG,Customer_Search,Medical Equipment,1
PRESCRIPTION_DRUG,Customer_Search,Medical Product,1
PRESCRIPTION_DRUG,Customer_Search,Medication,11
PRESCRIPTION_DRUG,Customer_Search,Medication Category,1
PRESCRIPTION_DRUG,Customer_Search,Medication Form,2
PRESCRIPTION_DRUG,Customer_Search,Medication Name,3
PRESCRIPTION_DRUG,Customer_Search,Medication Strength,1
PRESCRIPTION_DRUG,Customer_Search,Medication Type,3
PRESCRIPTION_DRUG,Customer_Search,Medicinal Property,1
PRESCRIPTION_DRUG,Customer_Search,Medicinal Use,1
PRESCRIPTION_DRUG,Customer_Search,Medicine,2
PRESCRIPTION_DRUG,Customer_Search,Medicine Form,2
PRESCRIPTION_DRUG,Customer_Search,Medicine Name,1
PRESCRIPTION_DRUG,Customer_Search,Medicine Strength,1
PRESCRIPTION_DRUG,Customer_Search,Medicine Type,5
PRESCRIPTION_DRUG,Customer_Search,Medicine/Drug,1
PRESCRIPTION_DRUG,Customer_Search,Medicine/Personal Care Category,1
PRESCRIPTION_DRUG,Customer_Search,Medicine/Skincare Category,1
PRESCRIPTION_DRUG,Customer_Search,Medicine_Name,1
PRESCRIPTION_DRUG,Customer_Search,Medicines,1
PRESCRIPTION_DRUG,Customer_Search,Men,1
PRESCRIPTION_DRUG,Customer_Search,Mifepristone,1
PRESCRIPTION_DRUG,Customer_Search,Minoxidil,1
PRESCRIPTION_DRUG,Customer_Search,Mometasone furoate,1
PRESCRIPTION_DRUG,Customer_Search,Neurobion Forte,1
PRESCRIPTION_DRUG,Customer_Search,Nutrient Content,1
